-0.10%
0.50%
19%
1.50%
8.60%
39.60%
6.40%
29.70%
23.00%
33.90%
2.90%
80%
-0.10%
1.70%
2.10%
41%
4.20%
31.60%
15.20%
38.00%
3.10%
30.30%
40%
20
19%
35%
90%
0.20%
0.40%
0.5
0.50%
1.30%
1.30%
1.80%
19%
-0.20%
-0.20%
0.20%
1.50%
1.6
0.6
0.3
0.7
100
11.90%
5.8
4.1
45%
51
33.8
34.10%
18.80%
19.90%
9.20%
50%
3000%
80%
0.1
-0.1
0.6
0.2
2.10%
2.7
2.70%
6.90%
3.70%
2.10%
9.60%
0.40%
0.50%
23%
10%
22%
58%
60%
38%
71%
54%
11%
30
30
32%
27%
12%
25%
29%
60%
38%
18%
20%
75%
20%
30%
0.5
0.5
0.2
0.4
0.2
15%
1.50%
4.50%
2.00%
2.50%
4.46%
1.47%
3.40%
2.75%
20%
10.50%
4.50%
30%
30
19.60%
10.90%
70%
70%
30%
37%
70%
76%
40%
70%
16%
70%
41%
7.90%
100%
3.7
2.5
0.90%
1.70%
2.20%
2.30%
52%
43
50%
10%
19%
18
2.30%
17%
1.70%
200
200%
140%
40%
99%
0.10%
2.40%
5.10%
6.70%
2.10%
7.20%
-2.70%
1.70%
0.50%
5.40%
5.10%
4.40%
1.00%
0.9
0.70%
3.80%
30%
70%
50%
37%
5.00%
5.70%
3.7
8.30%
13.10%
28%
9.7
17.5
7.8
99%
99%
0.10%
0.20%
0.3
0.30%
0.40%
0.28
0.55
0.1
12%
12%
12%
49%
2.4
1.39%
12.46
17%
0.60%
0.90%
6.20%
4.10%
0.4
0.27
97%
25
-0.1
-0.1
12
11
0.1
0.1
0.40%
0.00%
4.50%
100%
100%
0.00%
7.59
12%
14%
14%
16
56%
46%
15%
25
55%
65%
80%
30%
20%
25
15
30%
15%
20
40%
34%
5.40%
3.50%
65%
55.9
47.1
50%
8.10%
60%
15%
15%
50%
55%
40%
57%
65%
30%
42%
26%
0.80%
1.00%
1.10%
0.25%
3.50%
4.2
3.70%
3.60%
3.40%
0.40%
0.80%
1.60%
1.20%
1.60%
2.90%
0.80%
0.3
0.80%
0.8
13%
15%
90%
25%
10%
20%
30%
14%
21%
51%
13%
29
40%
40%
135%
2.50%
50
22.5
12.5
10
35
20
15%
15
10
20%
20%
0.9
0.70%
0.2
0.2
0.6
0.6
0.4
0.10%
0.20%
0.3
0.30%
0.40%
1.50%
0.10%
2.00%
1.30%
2.00%
0.40%
1.30%
1.20%
0.20%
0.30%
1.20%
0.40%
2.70%
4.60%
3.90%
4.80%
2.90%
2.30%
1.30%
1.90%
1.20%
0.40%
0.10%
0.20%
0.30%
0.15
12.98
18.11
100%
100%
2.84
30
82%
60%
80%
40%
3.15%
20%
45%
42
0.40%
50%
10%
29%
20%
20%
19%
23%
30%
6.00%
0.6
0.4
0.60%
0.50%
-0.10%
0.10%
0.90%
0.60%
-0.60%
-0.40%
0.80%
1.50%
2.60%
0.50%
0.30%
-0.1
0.10%
0.6
0.30%
0.9
0.60%
0.40%
0.8
0.3
85
0.60%
2.1
6.20%
12.98
12.98
25%
2.50%
5.25%
18%
18%
12%
12%
30%
80%
12.98
28%
21%
17.2
73
7.5
10%
0.30%
78.9
385%
10%
20%
2.3
1.1
3.7
2.8
0.1
0.2
0.5
0.1
0.10%
5.9
4.90%
35
2.70%
76%
153
153%
20
0.10%
0.2
0.60%
2.40%
0.60%
0.3
-0.1
44%
0.90%
2.9
0.25%
3.70%
1.00%
22%
12.83
12.83%
12.83
26%
55
10%
6.30%
32.60%
25.40%
28%
35
0.78%
90%
50%
23%
200%
3.40%
99.99%
1.20%
20
36
38
19%
23%
3.20%
9.80%
64%
83.50%
84%
79.80%
88%
100%
4.10%
32%
48%
35%
400
37%
12.20%
17.80%
21%
10%
10%
15.10%
15.40%
13.70%
-0.04%
2.40%
5.10%
6.50%
90%
31%
14%
8.50%
8.24%
12.98%
0.39
0.73
0.68%
60%
100%
6.50%
50%
12.98%
18%
1.23
8.85
20
0.46%
0.18%
1.10%
1.4
28%
0.78
0.50%
6.50%
1.00%
20%
4.25%
47%
50%
18%
124%
20
20%
30%
58%
48%
12%
11%
23
111%
13%
13%
11%
50%
1.7
1.2
0.8
0.20%
0.3
1.5
1.92%
1.92%
99.50%
0.15
0.1
23%
12%
3.50%
2.50%
0.10%
0.20%
30
70%
25%
0.60%
2.4
10
20%
30
0.60%
29%
12%
51%
16%
1.6
4.46
4.50%
1.8
1.5
2.90%
2.40%
2.40%
9.10%
6.5
67%
80.90%
100%
96%
3.70%
1.50%
80%
12.40%
70
2.20%
12.40%
50%
0.7
2.1
1
1.6
1.6
7.30%
8.10%
7.7
13
68%
0.70%
6.20%
7.50%
4.30%
3.30%
30%
10
20%
25
30%
78%
67
3.85%
8.36%
3.85%
0.10%
0.50%
100
11.90%
5.3
5.7
4.1
10%
10%
10%
0.90%
0.30%
40%
6.70%
7.10%
3.7
2.10%
4.90%
25.30%
55%
-2.90%
0.34%
9.00%
-7.67%
26.50%
15.10%
2.10%
16.00%
80%
10%
-0.20%
2.40%
5.00%
6.50%
1.00%
30%
38%
32
37%
31%
4.22%
2.46
20%
30
25%
40%
90%
50%
2.1
33
2.5
6.50%
2.5
58%
5.60%
70%
13%
10%
4.50%
99%
2.5
1.53
100%
25%
40%
40%
15%
15%
20%
99.99%
3.4
2.59
70
4.40%
16.20%
60%
-2.78
20%
30%
18%
18
15%
18
0.30%
40%
60%
45%
60%
35%
100%
-0.5
12%
0.5
-50%
40%
40%
60%
4.80%
4.20%
3.80%
30%
2.50%
9.50%
10.67%
15%
2.6
62%
56%
52%
57%
25%
13.60%
25%
12.98%
8.24%
37%
91.90%
97.50%
8.24%
12.98%
100%
32
18.11%
90
20%
0.1
-0.1
0.50%
20%
-32%
14
50%
30
35%
10%
90%
129%
128
0.50%
0.10%
2.7
2.2
-0.1
2.50%
40%
110%
120%
116%
120%
12%
12%
125%
3.20%
125%
12%
36.12%
12%
125%
12%
125%
40%
30%
50%
60%
20%
25%
125%
90%
88%
19%
2.2
36%
70%
10%
40%
19
37%
24
90%
78%
15%
17
-4.70%
1.40%
0.7
2.4
3.6
0.2
25%
11.90%
-19.90%
11.70%
11.2
38.70%
47%
51
58%
2.10%
2.90%
1.8
2.20%
0.1
22%
0.10%
1.5
0.6
80%
15%
88%
19%
110%
120%
116%
19.80%
25%
50%
20%
30
129%
128
129
128
50
2.80%
17.4
1.256
67.70%
70%
8
7.10%
39.90%
33.10%
40%
40
16%
0.50%
3.60%
0.20%
2.60%
1.50%
50%
75%
14.11%
53%
13%
4.70%
5.00%
1
30%
30%
30%
70%
10%
30%
1.3
3.6
9.25
1.50%
1.37
0.6
-0.10%
0.1
3.5
3.7
1.5
0.4
3.25
5.10%
1.00%
0.10%
0.10%
0.30%
0.50%
0.70%
10%
70
32%
20%
9.9
7.80%
10.10%
25.50%
50%
75
25%
57%
20
31%
56%
11
100
40
200%
30.20%
5.90%
42.40%
4.40%
3.10%
5.00%
2.75%
3.5
1.75
1.4
35
40%
16%
0.30%
30%
30
15%
3.7
60%
80%
22.62%
16%
10%
18.11%
15%
20%
10.20%
2.3
0.60%
70%
54%
49.70%
4.50%
1.90%
2
10%
90%
10%
6.20%
6.80%
91%
12%
80%
0.70%
0.60%
-0.90%
-0.10%
0.00%
2.00%
1.80%
2.00%
1.20%
2.00%
0.60%
2.00%
3.50%
3.40%
6.70%
6.30%
-1.50%
-1.30%
0.5
0.70%
4.20%
3.50%
2.80%
1.20%
2.10%
1.80%
140%
13%
61%
64%
100%
17%
80%
17%
10%
24%
2.9
28%
8.60%
13.20%
7.7
7.9
20%
150%
2.50%
45
7.7
25%
10%
50%
83%
10%
56%
0.5
1.50%
0.60%
14.70%
12.80%
13%
11
10%
40%
0.12%
0.00%
40%
20%
70%
0.7
-1.70%
0.80%
99%
47
25%
20%
24%
13%
23.80%
10%
-0.6
2.2
4.90%
6.30%
10.10%
10.40%
15.70%
17.30%
12.30%
8.70%
1.60%
7.50%
7.50%
3.75
99%
47
25%
-1.70%
0.80%
10
9.20%
72
~10%
15%
20%
14%
12%
15%
0.3
115%
42.10%
79.90%
110.90%
31.00%
36.80%
31.30%
57.90%
32.90%
43.70%
38.10%
55.30%
76.00%
58.30%
83.20%
224.50%
21.40%
29.10%
71.10%
127.30%
38.20%
60.10%
68.60%
102.60%
36.60%
63.50%
134.70%
10%
10%
21%
22%
10%
12%
373%
1000%
2.40%
130%
11.70%
38.7
65%
65%
70%
50%
10%
130%
50%
79.90%
4.60%
55%
33%
20
30%
13
21%
4.60%
10%
55%
59
1.80%
150
4.60%
5
4.3
39.6
3.50%
50%
20%
-1.20%
0.10%
-1.20%
-3.00%
-1.00%
-1.50%
43%
20
63%
11.10%
26.4
26.60%
0.90%
0.8
0.28%
100%
55%
15%
121%
99%
50%
60%
12%
10%
12%
95%
46%
29%
57%
2.25%
10
2.50%
1.50%
1
1.10%
0.4
2.60%
2.2
2.40%
1.50%
2.5
1.50%
2.5
50%
1.10%
0.50%
1.00%
0.5
0.40%
0.2
10%
15
10%
0.40%
0.1
0.40%
0.90%
0.80%
1.30%
1.70%
0.99%
0.6
0.44
9.20%
15.60%
8.40%
19.4
13.10%
10.5
9.6
1.10%
0.4
4.5
0.7
1.80%
1.20%
2.4
75%
85%
12%
80%
0.7
98%
11.30%
60
11%
85%
70%
99%
99%
87%
9.20%
15.60%
8.40%
19.4
13.10%
10.5
9.6
60%
40%
35%
1.45
0.60%
0.20%
1.90%
6.4
6.75%
9.90%
60
40
20%
5.30%
15%
10
50.00%
44.2
18.80%
21.1
31.20%
34.7
31.20%
23.10%
30
6.75%
9.90%
15%
25%
6.75%
9.90%
10%
10%
30%
300%
90
20%
50
3.50%
0.50%
20%
15
25
35.40%
54.30%
10
20
40
30%
42%
60%
10%
25
14.10%
6.20%
56%
57%
56%
0.5
50%
75%
12%
0.5
15%
14%
2.30%
1.70%
4.70%
5.40%
2.50%
2.5
14%
9.90%
9.9
21%
10%
6.50%
50%
95%
10%
15%
100%
31%
14%
7.70%
2.7
2.6
0.90%
0.10%
0.20%
0.70%
120%
2.40%
21.8
1.30%
6.75
9.90%
6.75%
9.90%
8.20%
8.00%
-2.90%
0.90%
11.90%
16
20
20%
37
47
47
100%
80
10%
10%
1015%
5.30%
85%
73
1.2
0.6
0.60%
1.20%
4.39
0.10%
0.50%
0.8
50
8.40%
40%
400%
20%
45
20%
10
41%
36%
10%
73%
41%
23%
60%
34%
10%
66%
9.90%
15%
0.6
0.8
0.50%
0.24%
8.59%
-7.18%
-7.30%
5.56%
5.46%
5.39%
2.1
3.5
10
2.1
3.5
10
100%
13%
21%
10%
0.20%
1.50%
6.5
9.9
20%
2.35%
34%
2.60%
2.40%
1.80%
2.10%
2
40
210%
400%
150%
110%
93%
440%
6.75%
1.90%
50%
2.19
0.24
-1.49%
-3.56%
1.50%
1.9
20%
32.93%
0.5
-0.44
-0.33
-0.30%
72%
25%
25%
1.55%
2.3
12.6
10.3
4.60%
1.00%
12.1
28.1
3.10%
14.30%
50
20%
0.30%
30
3.70%
3.20%
41%
0.7
1.7
242
22
60%
2.50%
5.90%
9.50%
7.20%
10%
4.60%
3.3
1.1
4.7
30
0.50%
0.10%
100%
11%
3.25%
10%
0.6
2.3
40%
100%
40%
100
40%
80%
40
21%
21%
85%
25
54%
19%
95%
0.75
40%
150%
14%
55%
6.1
3.30%
99.90%
15
25%
12%
6.5
1.1
-1.40%
-0.50%
9.70%
40%
~66%
3.50%
0.70%
0.30%
15.26%
10%
50%
6.9
1.2
1.26
2.8
1.5
100%
25%
2.9
9.5
52.60%
18%
70%
13%
54%
100
100%
13%
15%
1.1
0.70%
2.40%
0.90%
0.60%
0.2
50%
15%
85%
45%
66%
92%
30.50%
70%
25%
40%
20%
20%
20%
7.50%
30%
40
37.50%
62.50%
-0.60%
2.2
10
95%
40%
24.50%
24.5
30.7
21%
29%
29%
90%
10
30%
26%
100%
30
~10%
10
99%
99%
99%
99%
99%
10%
2.10%
1.00%
1.4
2.5
3.00%
3.5
3.3
2
1.40%
1.20%
75%
1.60%
87%
84%
7.60%
2.50%
11%
11%
12%
0.1
1.69%
1.92%
5.40%
20%
97
40%
12
10%
100%
631%
33.80%
25.90%
12
0.30%
11%
22
1.50%
1.20%
3.8
0.75%
5.10%
20%
20%
20%
36%
34%
20%
17%
17.40%
50.60%
63%
73%
100%
1.50%
1.20%
-0.80%
-0.70%
1.20%
12.20%
23%
40%
0.5
0.2
0.8
5.60%
91.2
81
64.60%
0.60%
-2.40%
-2.6
1.90%
3.30%
2.90%
5.60%
3.60%
7.60%
27.90%
1.29%
1.72%
2.92%
20%
0.50%
45%
20
50%
3.50%
10%
18.11%
3.5
80%
70%
2.20%
5.25
1.3
0.30%
0.90%
1.3
3.10%
2.50%
-2.40%
50%
75%
0.10%
0.09
100%
20
20
30%
30%
18%
10%
10%
58.5
7.80%
7.4
7.70%
7.1
7.6
1.23
2.70%
4.5
1.5
50
0.90%
2.60%
100%
100%
25%
100000000000%
25%
0.55%
1.38%
0.55%
1.38%
50%
4.4
-0.9
80%
40%
5.30%
9.50%
6.80%
9.50%
8.10%
10%
2.80%
0.6
2.80%
65%
75%
70%
12%
12%
-22.5
-20
-30
1.72
2.8
-4.50%
29.80%
25%
25%
25
99.9
100%
100
600
100%
100
1000
3.50%
20%
20%
25%
0.5
230%
2.90%
5.60%
7.60%
350%
550%
10%
18.11%
1.81
1.54%
0.6
0.7
0.5
0.22%
1.86%
100%
2.43
2.17
0.27
2.47
0.31%
73%
1.7
73%
1.7
40%
100%
600%
75
30%
28
0.80%
0.50%
-0.80%
-3.90%
0.52%
0.58%
0.70%
0.02
0.77
1.4
0.6
0.2
5.9
49%
37%
14%
0.25%
2.75
3.60%
25%
9.40%
16.10%
50%
25
49%
31%
40%
10%
90%
4.1
27.20%
21.50%
25.70%
16.70%
1.80%
1.30%
19
21%
39%
21%
39%
100
442
0.80%
5.50%
0.50%
0
-0.2
-0.10%
19
20%
4.1
20%
20%
23%
0.8
1.60%
0.4
4.5
98
300
1.20%
12%
75%
10%
0.40%
0.1
0.4
0.1
0.3
0.60%
0.20%
0.2
1.1
2.50%
35%
77%
3.48
3.53
27%
50%
0.90%
2.60%
1.75
3.60%
1.75%
0.40%
15%
0.5
0.6
0.8
1
0.9
42.90%
36.1
10%
240%
27.6
29.50%
24.20%
35%
70%
61%
80%
75%
25%
28%
3.6
28%
3.60%
28%
28%
1.40%
28%
28%
3.20%
5.40%
30%
25%
40%
52%
44%
0.10%
1.7
3.50%
3.60%
50
1.40%
4.20%
1.20%
3.60%
2.20%
16%
2.10%
40%
40%
13%
1.5
20%
12.60%
7.7
21.30%
20.2
-0.20%
10.8
12.00%
4.5
2.40%
1.7
70%
10%
10%
10%
20%
35%
600
100
70%
50%
0.30%
0.30%
30%
1.6
1
0.4
10%
75%
75%
-1.7
-2.3
-2.30%
8.50%
64%
40.30%
64%
21%
7.3
5.90%
5.40%
5.3
5
50.66%
49.07
100%
20%
20%
35%
72%
71%
90%
82%
10
10%
10
7.00%
50%
55%
13%
2.50%
17.40%
1.25%
0.70%
3.50%
0.05%
0.05%
